time_ns,x,y,theta,omega
530040100,0.05385260998163468,0.5038922219404169,0.0438673322563464,-1.0365634541301634
540040100,0.05485164796450078,0.5039360752047292,0.04283022482497501,-1.0371074313713875
550040100,0.05585073089062654,0.5039788923359267,0.04179257547120964,-1.037649353765378
560040100,0.05684985770804851,0.5040206727465067,0.040754386251966306,-1.0381892192433313
570040100,0.05784902736298673,0.5040614158520664,0.03971565922622398,-1.0387270257423304
580040100,0.05884823879985328,0.5041011210713089,0.03867639645501862,-1.0392627712053581
590040100,0.05984749096126092,0.5041397878260492,0.03763660000143731,-1.0397964535813133
600040100,0.06084678278803176,0.5041774155412202,0.0365962719306123,-1.0403280708250084
610040100,0.0618461132192059,0.5042140036448786,0.035555414309715094,-1.0408576208972067
620040100,0.06284548119205013,0.5042495515682102,0.03451402920795047,-1.0413851017646263
630040100,0.06384488564206674,0.5042840587455362,0.033472118696550514,-1.0419105113999552
640040100,0.06484432550300216,0.5043175246143189,0.03242968484876867,-1.0424338477818487
650040100,0.06584379970685586,0.5043499486151672,0.0313867297398737,-1.0429551088949662
660040100,0.0668433071838891,0.5043813301918428,0.030343255447143714,-1.0434742927299818
670040100,0.06784284686263381,0.5044116687912653,0.02929926404986014,-1.0439913972835753
680040100,0.06884241766990146,0.5044409638635181,0.02825475762930166,-1.0445064205584802
690040100,0.06984201853079194,0.5044692148618545,0.027209738268738203,-1.0450193605634606
700040100,0.07084164836870253,0.5044964212427026,0.02616420805342486,-1.045530215313346
710040100,0.07184130610533682,0.5045225824656713,0.0251181690705958,-1.0460389828290588
720040100,0.0728409906607137,0.5045476979935559,0.024071623409458218,-1.0465456611375832
730040100,0.07384070095317641,0.5045717672923435,0.0230245731611862,-1.0470502482720188
740040100,0.07484043589940152,0.5045947898312187,0.021977020418914625,-1.0475527422715776
750040100,0.07584019441440806,0.5046167650825689,0.02092896727773303,-1.048053141181594
760040100,0.07683997541156658,0.5046376925219899,0.019880415834679477,-1.048551443053555
770040100,0.07783977780260826,0.5046575716282912,0.01883136818873439,-1.049047645945086
780040100,0.07883960049763408,0.5046764018835017,0.0177818264408144,-1.0495417479199889
790040100,0.07983944240512401,0.5046941827728748,0.01673179269376616,-1.0500337470482373
800040100,0.08083930243194618,0.5047109137848939,0.015681269052360156,-1.0505236414060042
810040100,0.08183917948336611,0.5047265944112777,0.014630257623284505,-1.051011429075651
820040100,0.082839072463056,0.5047412241469856,0.013578760515138733,-1.0514971081457711
830040100,0.08383898027310396,0.5047548024902231,0.012526779838427544,-1.0519806767111877
840040100,0.0848389018140234,0.5047673289424466,0.011474317705554585,-1.05246213287296
850040100,0.08583883598476226,0.5047788030083691,0.010421376230816189,-1.0529414747383985
860040100,0.08683878168271245,0.5047892241959652,0.009367957530395099,-1.05341870042109
870040100,0.0878387378037192,0.5047985920164764,0.008314063722354206,-1.0538938080408937
880040100,0.0888387032420905,0.504806905984416,0.007259696926630244,-1.0543667957239613
890040100,0.08983867689060651,0.5048141656175746,0.006204859265027488,-1.0548376616027555
900040100,0.09083865764052902,0.504820370437025,0.005149552861211446,-1.0553064038160422
910040100,0.09183864438161099,0.504825519967127,0.00409377984070252,-1.055773020508925
920040100,0.092838636002106,0.504829613735533,0.003037542330869671,-1.0562375098328496
930040100,0.09383863138877784,0.5048326512731929,0.001980842460924068,-1.0566998699456032
940040100,0.09483862942691004,0.5048346321143584,0.000923682361912715,-1.057160099011353
950040100,0.09583862900031552,0.504835555796589,-0.00013393583328792083,-1.0576181952006358
960040100,0.09683862899134611,0.5048354218607561,-0.0011920099899782868,-1.058074156690366
970040100,0.09783862828090228,0.5048342298510484,-0.0022505379716421625,-1.0585279816638764
980040100,0.09883862574844277,0.5048319793149766,-0.0033095176399530607,-1.0589796683108983
990040100,0.09983862027199426,0.5048286698033781,-0.004368946854780652,-1.0594292148275914
1000040100,0.10083861072816114,0.5048243008704222,-0.0054288234741972086,-1.059876619416557
1010040100,0.10183859599213517,0.5048188720736144,-0.006489145354484042,-1.0603218802868335
1020040100,0.10283857493770533,0.5048123829738017,-0.007549910350137957,-1.0607649956539154
1030040100,0.10383854643726756,0.504804833135177,-0.00861111631387774,-1.0612059637397837
1040040100,0.10483850936183457,0.5047962221252836,-0.009672761096650625,-1.0616447827728845
1050040100,0.1058384625810457,0.5047865495150206,-0.010734842547638795,-1.06208145098817
1060040100,0.10683840496317676,0.5047758148786466,-0.011797358514265872,-1.0625159666270767
1070040100,0.1078383353751499,0.5047640177937853,-0.012860306842203453,-1.0629483279375795
1080040100,0.10883825268254357,0.5047511578414292,-0.013923685375377621,-1.0633785331741687
1090040100,0.1098381557496024,0.5047372346059447,-0.014987491955975492,-1.0638065805978694
1100040100,0.11083804343924716,0.5047222476750765,-0.01605172442445175,-1.0642324684762587
1110040100,0.11183791461308479,0.504706196639952,-0.017116380619535226,-1.064656195083474
1120040100,0.11283776813141831,0.5046890810950859,-0.018181458378235454,-1.0650777587002296
1130040100,0.11383760285325695,0.5046709006383847,-0.01924695553584926,-1.0654971576138073
1140040100,0.11483741763632609,0.5046516548711509,-0.020312869925967352,-1.0659143901180914
1150040100,0.11583721133707739,0.5046313433980875,-0.021379199380480923,-1.0663294545135695
1160040100,0.11683698281069889,0.5046099658273021,-0.022445941729588265,-1.0667423491073447
1170040100,0.1178367309111251,0.5045875217703119,-0.023513094801801398,-1.067153072213131
1180040100,0.11883645449104714,0.5045640108420472,-0.024580656423952692,-1.0675616221512938
1190040100,0.11983615240192289,0.5045394326608561,-0.025648624421201527,-1.0679679972488383
1200040100,0.1208358234939872,0.5045137868485086,-0.026716996617040956,-1.0683721958394292
1210040100,0.12183546661626204,0.5044870730302008,-0.027785770833304347,-1.0687742162633895
1220040100,0.12283508061656682,0.5044592908345592,-0.028854944890172065,-1.0691740568677188
1230040100,0.12383466434152854,0.5044304398936446,-0.029924516606178186,-1.0695717160061222
1240040100,0.12483421663659208,0.5044005198429563,-0.03099448379821717,-1.0699671920389824
1250040100,0.12583373634603054,0.5043695303214364,-0.03206484428155056,-1.070360483333394
1260040100,0.12683322231295552,0.5043374709714733,-0.033135595869813746,-1.0707515882631804
1270040100,0.1278326733793274,0.5043043414389063,-0.034206736375022626,-1.0711405052088785
1280040100,0.1288320883859658,0.5042701413730294,-0.035278263607580386,-1.0715272325577654
1290040100,0.12983146617255983,0.5042348704265949,-0.036350175376284266,-1.0719117687038768
1300040100,0.13083080557767865,0.5041985282558178,-0.03742246948833226,-1.072294112047996
1310040100,0.13183010543878168,0.5041611145203794,-0.03849514374932994,-1.0726742609976754
1320040100,0.13282936459222922,0.5041226288834312,-0.03956819596329719,-1.073052213967249
1330040100,0.1338285818732928,0.5040830710115988,-0.040641623932675015,-1.0734279693778257
1340040100,0.1348277561161657,0.5040424405749856,-0.04171542545833234,-1.073801525657324
1350040100,0.13582688615397343,0.5040007372471766,-0.0427895983395728,-1.07417288124046
1360040100,0.13682597081878425,0.5039579607052423,-0.04386414037414157,-1.0745420345687702
1370040100,0.13782500894161973,0.5039141106297419,-0.04493904935823219,-1.0749089840906108
1380040100,0.13882399935246525,0.5038691867047275,-0.04601432308649338,-1.0752737282611802
1390040100,0.13982294088028066,0.5038231886177472,-0.04708995935203588,-1.0756362655425011
1400040100,0.1408218323530108,0.5037761160598494,-0.04816595594643936,-1.0759965944034782
1410040100,0.14182067259759615,0.5037279687255858,-0.0492423106597592,-1.0763547133198446
1420040100,0.14281946043998345,0.5036787463130149,-0.050319021280533435,-1.07671062077423
1430040100,0.1438181947051364,0.5036284485237059,-0.05139608559578957,-1.0770643152561388
1440040100,0.1448168742170463,0.503577075062742,-0.05247350139105152,-1.0774157952619465
1450040100,0.1458154977987427,0.5035246256387234,-0.05355126645034647,-1.0777650592949473
1460040100,0.14681406427230415,0.5034710999637715,-0.054629378556211805,-1.0781121058653336
1470040100,0.14781257245886895,0.5034164977535316,-0.05570783548970201,-1.0784569334902023
1480040100,0.14881102117864586,0.5033608187271765,-0.05678663503039561,-1.0787995406935993
1490040100,0.1498094092509249,0.50330406260741,-0.057865774956402084,-1.0791399260064718
1500040100,0.15080773549408807,0.5032462291204696,-0.05894525304436882,-1.0794780879667307
1510040100,0.15180599872562026,0.5031873179961303,-0.06002506706948805,-1.0798140251192319
1520040100,0.15280419776211993,0.5031273289677074,-0.06110521480550382,-1.0801477360157756
1530040100,0.15380233141931007,0.5030662617720599,-0.06218569402471898,-1.0804792192151496
1540040100,0.15480039851204896,0.5030041161495937,-0.06326650249800207,-1.0808084732830943
1550040100,0.15579839785434116,0.5029408918442644,-0.06434763799479441,-1.0811354967923408
1560040100,0.15679632825934822,0.5028765886035805,-0.06542909828311703,-1.0814602883226212
1570040100,0.15779418853939975,0.5028112061786066,-0.06651088112957769,-1.0817828464606496
1580040100,0.1587919775060043,0.5027447443239662,-0.06759298429937785,-1.0821031698001604
1590040100,0.1597896939698602,0.5026772027978446,-0.06867540555631974,-1.0824212569418892
1600040100,0.1607873367408667,0.5026085813619919,-0.06975814266281334,-1.082737106493605
1610040100,0.16178490462813477,0.5025388797817263,-0.07084119337988344,-1.0830507170700987
1620040100,0.16278239643999817,0.5024680978259362,-0.07192455546717665,-1.0833620872932068
1630040100,0.16377981098402444,0.5023962352670835,-0.07300822668296847,-1.0836712157918063
1640040100,0.16477714706702595,0.5023232918812066,-0.07409220478417029,-1.0839781012018275
1650040100,0.1657744034950709,0.5022492674479224,-0.07517648752633656,-1.0842827421662655
1660040100,0.16677157907349432,0.5021741617504297,-0.07626107266367171,-1.0845851373351767
1670040100,0.16776867260690934,0.5020979745755118,-0.07734595794903741,-1.0848852853656934
1680040100,0.16876568289921798,0.5020207057135386,-0.07843114113395945,-1.0851831849220333
1690040100,0.1697626087536225,0.5019423549584703,-0.07951661996863497,-1.0854788346755089
1700040100,0.17075944897263642,0.5018629221078587,-0.08060239220193949,-1.0857722333045186
1710040100,0.1717562023580956,0.5017824069628506,-0.08168845558143406,-1.0860633794945793
1720040100,0.17275286771116946,0.5017008093281902,-0.08277480785337236,-1.0863522719382999
1730040100,0.1737494438323721,0.5016181290122212,-0.0838614467627078,-1.0866389093354247
1740040100,0.17474592952157347,0.5015343658268898,-0.08494837005310062,-1.086923290392814
1750040100,0.1757423235780106,0.5014495195877465,-0.0860355754669251,-1.0872054138244636
1760040100,0.17673862480029875,0.5013635901139489,-0.0871230607452766,-1.087485278351502
1770040100,0.17773483198644266,0.501276577228264,-0.0882108236279788,-1.0877628827022103
1780040100,0.17873094393384778,0.5011884807570702,-0.08929886185359082,-1.0880382256120138
1790040100,0.17972695943933145,0.50109930053036,-0.09038717315941432,-1.0883113058235065
1800040100,0.18072287729913428,0.5010090363817419,-0.09147575528150075,-1.088582122086432
1810040100,0.18171869630893128,0.5009176881484426,-0.09256460595465847,-1.08885067315772
1820040100,0.18271441526384327,0.5008252556713095,-0.09365372291245994,-1.0891169578014708
1830040100,0.1837100329584481,0.5007317387948124,-0.0947431038872489,-1.0893809747889638
1840040100,0.18470554818679194,0.5006371373670457,-0.09583274661014757,-1.0896427228986776
1850040100,0.1857009597424007,0.5005414512397308,-0.09692264881106384,-1.089902200916274
1860040100,0.1866962664182913,0.5004446802682175,-0.0980128082186985,-1.0901594076346348
1870040100,0.18769146700698297,0.5003468243114866,-0.09910322256055233,-1.0904143418538301
1880040100,0.18868656030050873,0.5002478832321512,-0.10019388956293349,-1.0906670023811535
1890040100,0.18968154509042667,0.5001478568964594,-0.10128480695096459,-1.0909173880311198
1900040100,0.1906764201678314,0.5000467451742954,-0.10237597244859006,-1.0911654976254592
1910040100,0.19167118432336533,0.49994454793918186,-0.10346738377858321,-1.0914113299931496
1920040100,0.19266583634723025,0.4998412650682814,-0.1045590386625536,-1.0916548839703888
1930040100,0.19366037502919858,0.4997368964423986,-0.10565093482095422,-1.0918961584006246
1940040100,0.19465479915862496,0.4996314419459814,-0.10674306997308877,-1.092135152134545
1950040100,0.19564910752445755,0.49952490146712314,-0.10783544183711888,-1.0923718640301037
1960040100,0.19664329891524954,0.499417274897564,-0.10892804813007137,-1.0926062929524962
1970040100,0.19763737211917068,0.49930856213269265,-0.11002088656784556,-1.0928384377741927
1980040100,0.19863132592401864,0.4991987630715479,-0.1111139548652205,-1.093068297374928
1990040100,0.19962515911723058,0.4990878776168203,-0.11220725073586221,-1.0932958706417084
2000040100,0.2006188704858946,0.49897590567485334,-0.11330077189233105,-1.0935211564688216
2010040100,0.20161245881676132,0.4988628471556453,-0.11439451604608888,-1.0937441537578367
2020040100,0.20260592289625526,0.4987487019728504,-0.11548848090750649,-1.0939648614176134
2030040100,0.20359926151048646,0.49863347004378034,-0.1165826641858708,-1.0941832783642964
2040040100,0.20459247344526207,0.49851715128940566,-0.11767706358939214,-1.0943994035213378
2050040100,0.2055855574860978,0.49839974563435707,-0.11877167682521163,-1.0946132358194847
2060040100,0.20657851241822947,0.4982812530069266,-0.11986650159940843,-1.0948247741967925
2070040100,0.20757133702662467,0.498161673339069,-0.12096153561700707,-1.0950340175986344
2080040100,0.20856403009599422,0.49804100656640293,-0.12205677658198476,-1.0952409649776864
2090040100,0.20955659041080388,0.4979192526282121,-0.12315222219727871,-1.0954456152939545
2100040100,0.21054901675528578,0.49779641146744635,-0.12424787016479348,-1.0956479675147632
2110040100,0.21154130791345022,0.4976724830307229,-0.12534371818540826,-1.0958480206147714
2120040100,0.21253346266909706,0.4975474672683273,-0.12643976395898424,-1.0960457735759643
2130040100,0.21352547980582753,0.49742136413421456,-0.1275360051843719,-1.0962412253876628
2140040100,0.21451735810705577,0.4972941735860099,-0.12863243955941842,-1.0964343750465315
2150040100,0.21550909635602042,0.49716589558501006,-0.12972906478097498,-1.0966252215565817
2160040100,0.21650069333579636,0.49703653009618387,-0.13082587854490416,-1.0968137639291644
2170040100,0.2174921478293063,0.4969060770881734,-0.13192287854608714,-1.0970000011829897
2180040100,0.2184834586193324,0.49677453653329473,-0.13302006247843126,-1.097183932344116
2190040100,0.2194746244885281,0.4966419084075386,-0.13411742803487722,-1.0973655564459701
2200040100,0.2204656442194295,0.4965081926905712,-0.13521497290740656,-1.0975448725293346
2210040100,0.22145651659446736,0.49637338936573533,-0.1363126947870489,-1.0977218796423567
2220040100,0.22244724039597857,0.49623749842005044,-0.13741059136388947,-1.0978965768405526
2230040100,0.22343781440621796,0.49610051984421366,-0.13850866032707632,-1.0980689631868192
2240040100,0.22442823740736986,0.4959624536326004,-0.1396068993648277,-1.0982390377514197
2250040100,0.22541850818155998,0.49582329978326484,-0.1407053061644397,-1.098406799611996
2260040100,0.226408625510867,0.49568305829794057,-0.14180387841229328,-1.0985722478535773
2270040100,0.2273985881773343,0.495541729182041,-0.14290261379386182,-1.0987353815685759
2280040100,0.22838839496298172,0.4953993124446598,-0.14400150999371863,-1.0988961998567892
2290040100,0.2293780446498173,0.49525580809857145,-0.14510056469554405,-1.099054701825406
2300040100,0.23036753601984894,0.49511121616023157,-0.14619977558213304,-1.0992108865890082
2310040100,0.23135686785509624,0.49496553664977727,-0.14729914033540262,-1.0993647532695725
2320040100,0.23234603893760214,0.4948187695910274,-0.1483986566363991,-1.0995163009964761
2330040100,0.23333504804944477,0.49467091501148297,-0.1494983221653056,-1.0996655289064963
2340040100,0.2343238939727491,0.4945219729423273,-0.1505981346014494,-1.0998124361438082
2350040100,0.23531257548969883,0.4943719434184262,-0.1516980916233094,-1.0999570218600043
2360040100,0.236301091382548,0.4942208264783282,-0.15279819090852348,-1.100099285214073
2370040100,0.23728944043363293,0.49406862216426467,-0.1538984301338959,-1.1002392253724183
2380040100,0.2382776214253838,0.4939153305221498,-0.15499880697540475,-1.1003768415088544
2390040100,0.2392656331403366,0.49376095160158084,-0.15609931910820937,-1.100512132804615
2400040100,0.2402534743611448,0.49360548545583793,-0.15719996420665772,-1.1006450984483414
2410040100,0.2412411438705912,0.4934489321418842,-0.1583007399442938,-1.1007757376360998
2420040100,0.24222864045159967,0.49329129172036557,-0.15940164399386517,-1.1009040495713724
2430040100,0.24321596288724698,0.49313256425561086,-0.16050267402733023,-1.1010300334650647
2440040100,0.24420310996077454,0.49297274981563144,-0.1616038277158657,-1.101153688535505
2450040100,0.2451900804556003,0.4928118484721212,-0.16270510272987415,-1.1012750140084466
2460040100,0.24617687315533043,0.4926498603004562,-0.16380649673899123,-1.1013940091170675
2470040100,0.24716348684377115,0.49248678537969465,-0.1649080074120932,-1.1015106731019766
2480040100,0.24814992030494062,0.4923226237925763,-0.1660096324173044,-1.1016250052112126
2490040100,0.24913617232308066,0.49215737562552236,-0.16711136942200464,-1.1017370047002393
2500040100,0.2501222416826686,0.491991040968635,-0.1682132160928366,-1.1018466708319554
2510040100,0.25110812716842906,0.49182361991569706,-0.16931517009571326,-1.101954002876694
2520040100,0.2520938275653458,0.4916551125641715,-0.17041722909582546,-1.1020590001122161
2530040100,0.2530793416586735,0.49148551901520093,-0.1715193907576492,-1.102161661823728
2540040100,0.2540646682339497,0.49131483937360715,-0.17262165274495306,-1.102261987303859
2550040100,0.2550498060770063,0.49114307374789057,-0.17372401272080573,-1.1023599758526839
2560040100,0.25603475397398173,0.4909702222502296,-0.17482646834758342,-1.1024556267777084
2570040100,0.25701951071133267,0.49079628499648015,-0.17592901728697727,-1.1025489393938832
2580040100,0.2580040750758458,0.49062126210617457,-0.17703165720000089,-1.1026399130235935
2590040100,0.25898844585464953,0.49044515370252145,-0.17813438574699755,-1.1027285469966643
2600040100,0.2599726218352262,0.4902679599124045,-0.17923720058764792,-1.1028148406503544
2610040100,0.2609566018054234,0.49008968086638194,-0.18034009938097728,-1.1028987933293737
2620040100,0.2619403845534662,0.4899103166986856,-0.18144307978536314,-1.1029804043858613
2630040100,0.2629239688679687,0.4897298675472202,-0.18254613945854253,-1.1030596731794002
2640040100,0.2639073535379461,0.4895483335535622,-0.18364927605761952,-1.1031365990770197
2650040100,0.2648905373528263,0.4893657148629591,-0.1847524872390727,-1.1032111814531806
2660040100,0.2658735191024619,0.4891820116243283,-0.1858557706587625,-1.1032834196897894
2670040100,0.26685629757714174,0.4889972239902562,-0.18695912397193867,-1.1033533131761912
2680040100,0.2678388715676031,0.4888113521169971,-0.18806254483324783,-1.103420861309168
2690040100,0.2688212398650433,0.4886243961644722,-0.18916603089674078,-1.1034860634929502
2700040100,0.26980340126113145,0.4884363562962682,-0.19026957981587997,-1.1035489191391998
2710040100,0.27078535454802044,0.4882472326796365,-0.191373189243547,-1.1036094276670214
2720040100,0.27176709851835873,0.48805702548549174,-0.19247685683204996,-1.1036675885029577
2730040100,0.272748631965302,0.4878657348884107,-0.1935805802331309,-1.1037234010809878
2740040100,0.2737299536825252,0.48767336106663084,-0.19468435709797344,-1.1037768648425312
2750040100,0.27471106246423405,0.48747990420204923,-0.19578818507720988,-1.103827979236442
2760040100,0.2756919571051772,0.48728536448022103,-0.19689206182092892,-1.1038767437190105
2770040100,0.2766726364006578,0.48708974209035816,-0.19799598497868284,-1.1039231577539605
2780040100,0.2776530991465454,0.4868930372253278,-0.19909995219949533,-1.1039672208124545
2790040100,0.2786333441392876,0.486695250081651,-0.20020396113186845,-1.1040089323730857
2800040100,0.2796133701759221,0.48649638085950114,-0.20130800942379032,-1.1040482919218753
2810040100,0.28059317605408823,0.4862964297627024,-0.2024120947227426,-1.104085298952282
2820040100,0.281572760572039,0.4860953969987281,-0.2035162146757078,-1.1041199529651895
2830040100,0.2825521225286527,0.4858932827786993,-0.20462036692917673,-1.1041522534689086
2840040100,0.28353126072344464,0.48569008731738283,-0.20572454912915591,-1.104182199979184
2850040100,0.2845101739565791,0.48548581083318987,-0.20682875892117508,-1.104209792019178
2860040100,0.28548886102888105,0.485280453548174,-0.20793299395029455,-1.104235029119479
2870040100,0.28646732074184783,0.48507401568802966,-0.20903725186111266,-1.1042579108181017
2880040100,0.287445551897661,0.4848664974820901,-0.21014153029777313,-1.1042784366604734
2890040100,0.28842355329919817,0.4846578991633257,-0.2112458269039726,-1.1042966061994481
2900040100,0.28940132375004457,0.484448220968342,-0.21235013932296787,-1.1043124189952906
2910040100,0.29037886205450497,0.48423746313737787,-0.21345446519758354,-1.1043258746156828
2920040100,0.2913561670176153,0.4840256259143034,-0.21455880217021928,-1.10433697263572
2930040100,0.29233323744515455,0.48381270954661815,-0.21566314788285718,-1.1043457126379064
2940040100,0.29331007214365634,0.4835987142854488,-0.21676749997706934,-1.1043520942121567
2950040100,0.29428666992042074,0.4833836403855474,-0.21787185609402512,-1.1043561169557907
2960040100,0.295263029583526,0.48316748810528887,-0.21897621387449867,-1.104357780473535
2970040100,0.2962391499418403,0.4829502577066694,-0.22008057095887618,-1.1043570843775123
2980040100,0.29721502980503334,0.4827319494553037,-0.2211849249871634,-1.104354028287247
2990040100,0.2981906679835882,0.4825125636204231,-0.2222892735989931,-1.104348611829666
3000040100,0.29916606328881284,0.4822921004748733,-0.2233936144336322,-1.1043408346390786
3010040100,0.3001412145328521,0.48207056029511197,-0.2244979451299894,-1.1043306963571948
3020040100,0.3011161205286991,0.4818479433612064,-0.22560226332662256,-1.1043181966331086
3030040100,0.3020907800902071,0.4816242499568311,-0.22670656666174585,-1.104303335123304
3040040100,0.30306519203210114,0.4813994803692657,-0.22781085277323748,-1.1042861114916425
3050040100,0.3040393551699896,0.4811736348893921,-0.22891511929864686,-1.1042665254093635
3060040100,0.30501326832037595,0.4809467138116921,-0.23001936387520194,-1.1042445765550961
3070040100,0.3059869303006705,0.48071871743424505,-0.2311235841398168,-1.1042202646148258
3080040100,0.3069603399292018,0.48048964605872524,-0.2322277777290987,-1.1041935892819197
3090040100,0.30793349602522857,0.4802594999903992,-0.2333319422793558,-1.1041645502571087
3100040100,0.3089063974089511,0.480028279538123,-0.2344360754266043,-1.1041331472484885
3110040100,0.30987904290152296,0.4797959850143399,-0.23554017480657582,-1.1040993799715146
3120040100,0.31085143132506265,0.4795626167350773,-0.23664423805472481,-1.1040632481489934
3130040100,0.31182356150266516,0.4793281750199442,-0.2377482628062359,-1.1040247515110964
3140040100,0.31279543225841355,0.47909266019212843,-0.23885224669603122,-1.1039838897953298
3150040100,0.31376704241739056,0.47885607257839374,-0.2399561873587778,-1.10394066274656
3160040100,0.3147383908056902,0.47861841250907694,-0.2410600824288948,-1.1038950701169878
3170040100,0.3157094762504294,0.4783796803180851,-0.24216392954056093,-1.1038471116661501
3180040100,0.3166802975797593,0.47813987634289257,-0.24326772632772184,-1.1037967871609198
3190040100,0.31765085362287715,0.4778990009245381,-0.24437147042409735,-1.1037440963755016
3200040100,0.3186211432100376,0.47765705440762163,-0.24547515946318876,-1.103689039091426
3210040100,0.31959116517256436,0.4774140371403016,-0.2465787910782863,-1.1036316150975432
3220040100,0.3205609183428617,0.4771699494742916,-0.24768236290247633,-1.10357182419002
3230040100,0.3215304015544259,0.4769247917648572,-0.2487858725686487,-1.103509666172342
3240040100,0.32249961364185686,0.4766785643708132,-0.249889317709504,-1.1034451408552954
3250040100,0.3234685534408695,0.47643126765452,-0.25099269595756096,-1.103378248056973
3260040100,0.3244372197883052,0.4761829019818807,-0.25209600494516377,-1.1033089876027753
3270040100,0.3254056115221434,0.4759334677223377,-0.25319924230448915,-1.103237359325384
3280040100,0.3263737274815131,0.4756829652488695,-0.2543024056675539,-1.103163363064782
3290040100,0.3273415665067041,0.47543139493798725,-0.2554054926662222,-1.1030869986682341
3300040100,0.3283091274391785,0.4751787571697315,-0.2565085009322125,-1.1030082659902862
3310040100,0.3292764091215823,0.47492505232766874,-0.25761142809710524,-1.1029271648927574
