time_ns,x,y,theta,omega,lateral_error
100,0.0,0.0,0.0,0.0,0.0
100000100,0.0,0.5,0.1,0.0,0.5
200000100,0.000995004165278026,0.5000998334166469,0.09999999999999999,-3.0,0.5000998334166469
300000100,0.001990008330556052,0.5001996668332938,0.09699999999999999,-0.260083263364682,0.5001996668332938
400000100,0.0029853075181193824,0.5002965147926722,0.09673991673663529,-0.2601581900563471,0.5002965147926722
500000100,0.0039806318605530916,0.5003931038881173,0.09647975854657895,-0.2599330831349359,0.5003931038881173
600000100,0.004975981297747855,0.5004894340385172,0.09621982546344401,-0.25998051094451285,0.5004894340385172
700000100,0.005971355740709834,0.5005855054614177,0.0959598449524995,-0.26002780598689634,0.5005855054614177
800000100,0.006966755126730532,0.5006813181031181,0.0956998171465126,-0.26007499822367713,0.5006813181031181
900000100,0.00796217939305026,0.5007768719100639,0.09543974214828892,-0.2601220604904301,0.5007768719100639
1000000100,0.008957628476861127,0.5008721668288167,0.09517962008779848,-0.26016899276203553,0.5008721668288167
1100000100,0.009953102315304557,0.5009672028060816,0.09491945109503645,-0.26021579501045394,0.5009672028060816
1200000100,0.01094860084547142,0.5010619797887073,0.094659235300026,-0.2602624672104349,0.5010619797887073
1300000100,0.01194412400440216,0.5011564977236855,0.09439897283281556,-0.26030900933680806,0.5011564977236855
1400000100,0.012939671729086923,0.5012507565581521,0.09413866382347875,-0.2603554213644501,0.5012507565581521
1500000100,0.013935243956465684,0.5013447562393861,0.0938783084021143,-0.26040170326834,0.5013447562393861
1600000100,0.014930840623428381,0.5014384967148104,0.09361790669884594,-0.260447855023515,0.5014384967148104
1700000100,0.015926461666815037,0.5015319779319916,0.09335745884382242,-0.2604938766050924,0.5015319779319916
1800000100,0.016922107023415893,0.5016251998386398,0.09309696496721732,-0.26053976798825884,0.5016251998386398
1900000100,0.01791777662997154,0.5017181623826096,0.09283642519922905,-0.26058552914829247,0.5017181623826096
2000000100,0.01891347042317304,0.5018108655118988,0.09257583967008076,-0.2606311600605409,0.5018108655118988
2100000100,0.019909188339662064,0.5019033091746494,0.09231520851002022,-0.2606766607004096,0.5019033091746494
2200000100,0.020904930316031016,0.5019954933191476,0.0920545318493198,-0.26072203104338487,0.5019954933191476
2300000100,0.021900696288823164,0.5020874178938233,0.09179380981827642,-0.26076727106505554,0.5020874178938233
2400000100,0.02289648619453277,0.5021790828472507,0.09153304254721137,-0.2608123807410356,0.5021790828472507
2500000100,0.023892299969605218,0.5022704881281482,0.09127223016647033,-0.2608573600470639,0.5022704881281482
