time_ns,x,y,theta,omega
3700040100,0.03783616339792424,0.5035228680709316,0.08761619337102393,-0.26143021644720343
3800040100,0.03883232755404838,0.5036103722082822,0.08735472000295777,-0.2614733680661659
3900040100,0.03982851455612074,0.5036976158722475,0.08709320361399782,-0.26151638895994417
4000040100,0.04082472433977578,0.5037845990140049,0.08683164433489236,-0.2615592791054601
4100040100,0.04182095684060143,0.503871321584877,0.08657004229641266,-0.26160203847970587
4200040100,0.042817211994139244,0.5039577835363317,0.08630839762935293,-0.2616446670597435
4300040100,0.04381348973588452,0.5040439848199818,0.08604671046453019,-0.26168716482273857
4400040100,0.044809790001286424,0.5041299253875857,0.08578498093278429,-0.2617295317458936
4500040100,0.04580611272574814,0.5042156051910471,0.08552320916497778,-0.2617717678065033
4600040100,0.04680245784462698,0.5043010241824151,0.08526139529199582,-0.261813872981955
4700040100,0.04779882529323453,0.504386182313884,0.08499953944474611,-0.26185584724969513
4800040100,0.04879521500683679,0.5044710795377939,0.08473764175415888,-0.26189769058724044
4900040100,0.04979162692065429,0.5045557158066303,0.08447570235118669,-0.2619394029721891
5000040100,0.05078806096986223,0.5046400910730243,0.08421372136680447,-0.2619809843822207
5100040100,0.05178451708959062,0.5047242052897527,0.08395169893200939,-0.26202243479507425
5200040100,0.05278099521492441,0.504808058409738,0.0836896351778208,-0.2620637541885924
5300040100,0.053777495280903594,0.5048916503860483,0.08342753023528014,-0.26210494254065486
5400040100,0.0547740172225234,0.5049749811718979,0.08316538423545089,-0.2621459998292565
5500040100,0.055770560974734366,0.5050580507206464,0.08290319730941845,-0.2621869260324403
5600040100,0.056767126472442524,0.5051408589857996,0.0826409695882901,-0.26222772112834214
5700040100,0.05776371365050949,0.5052234059210093,0.08237870120319496,-0.2622683850951462
5800040100,0.05876032244375262,0.5053056914800733,0.0821163922852838,-0.2623089179111517
5900040100,0.05975695278694515,0.5053877156169353,0.08185404296572911,-0.2623493195546952
6000040100,0.060753604614816305,0.5054694782856851,0.08159165337572488,-0.2623895900042285
6100040100,0.06175027786205145,0.5055509794405588,0.08132922364648665,-0.26242972923824065
6200040100,0.06274697246329224,0.5056322190359387,0.08106675390925133,-0.2624697372353137
6300040100,0.0637436883531367,0.5057131970263531,0.0808042442952772,-0.2625096139741116
6400040100,0.06474042546613942,0.5057939133664769,0.08054169493584383,-0.26254935943336916
6500040100,0.06573718373681169,0.5058743680111313,0.08027910596225195,-0.2625889735918809
6600040100,0.06673396309962154,0.5059545609152836,0.08001647750582337,-0.26262845642855664
6700040100,0.06773076348899401,0.5060344920340478,0.07975380969790104,-0.2626678079223327
6800040100,0.06872758483931117,0.5061141613226845,0.07949110266984877,-0.2627070280522496
6900040100,0.06972442708491233,0.5061935687366005,0.07922835655305135,-0.26274611679743004
7000040100,0.07072129016009414,0.5062727142313495,0.0789655714789143,-0.2627850741370566
7100040100,0.07171817399911073,0.5063515977626316,0.07870274757886392,-0.2628239000503828
7200040100,0.07271507853617386,0.5064302192862938,0.07843988498434715,-0.2628625945167667
7300040100,0.073712003705453,0.5065085787583297,0.07817698382683153,-0.2629011575156151
7400040100,0.07470894944107556,0.5065866761348796,0.07791404423780511,-0.26293958902641723
7500040100,0.07570591567712695,0.5066645113722309,0.07765106634877637,-0.2629778890287332
