time_ns,x,y,theta,omega,lateral_error
72000100,0.07084463673120585,0.5044424264373131,0.025316775921297437,-1.0260841990795324,0.5044424264373131
73000100,0.07184431627875075,0.5044677405089023,0.024290691722217907,-1.0256740595040186,0.5044677405089023
74000100,0.07284402127440431,0.5044920288119576,0.02326501766271389,-1.0252620594126576,0.5044920288119576
75000100,0.07384375065608749,0.5045152917309359,0.02223975560330123,-1.024848200954704,0.5045152917309359
76000100,0.07484350336291583,0.5045375296532624,0.021214907402346526,-1.024432486283288,0.5045375296532624
77000100,0.07584327833520786,0.5045587429693269,0.020190474916063236,-1.0240149175550177,0.5045587429693269
78000100,0.07684307451449339,0.5045789320724786,0.019166459998508217,-1.0235954969304708,0.5045789320724786
79000100,0.07784289084352174,0.504598097359022,0.018142864501577746,-1.0231742265735742,0.504598097359022
80000100,0.07884272626627005,0.5046162392282116,0.017119690275004172,-1.0227511086522063,0.5046162392282116
81000100,0.07984257972795154,0.5046333580822483,0.016096939166351965,-1.0223261453376882,0.5046333580822483
82000100,0.0808424501750237,0.5046494543262734,0.015074613021014274,-1.0218993388050526,0.5046494543262734
83000100,0.08184233655519647,0.5046645283683651,0.01405271368220922,-1.0214706912327562,0.5046645283683651
84000100,0.08284223781744046,0.5046785806195331,0.01303124299097646,-1.0210402048030605,0.5046785806195331
85000100,0.08384215291199504,0.5046916114937141,0.0120102027861734,-1.0206078817016335,0.5046916114937141
86000100,0.0848420807903765,0.5047036214077671,0.010989594904471767,-1.0201737241176514,0.5047036214077671
87000100,0.08584202040538615,0.5047146107814685,0.009969421180354116,-1.0197377342439007,0.5047146107814685
88000100,0.0868419707111184,0.5047245800375073,0.008949683446110215,-1.0192999142765462,0.5047245800375073
89000100,0.08784193066296882,0.5047335296014803,0.007930383531833668,-1.0188602664153452,0.5047335296014803
90000100,0.08884189921764214,0.5047414599018875,0.006911523265418323,-1.0184187928633592,0.5047414599018875
91000100,0.08984187533316029,0.5047483713701267,0.005893104472554964,-1.0179754958272225,0.5047483713701267
92000100,0.09084185796887038,0.5047542644404894,0.0048751289767277415,-1.017530377516911,0.5047542644404894
93000100,0.09184184608545265,0.5047591395501551,0.0038575985992108305,-1.0170834401457884,0.5047591395501551
94000100,0.0928418386449284,0.5047629971391867,0.002840515159065042,-1.01663468593054,0.5047629971391867
95000100,0.09384183461066793,0.504765837650526,0.001823880473134502,-1.0161841170913308,0.504765837650526
96000100,0.0948418329473984,0.5047676615299879,0.0008076963560431712,-1.0157317358515745,0.5047676615299879
97000100,0.09584183262121171,0.5047684692262561,-0.00020803537980840334,-1.015277544437977,0.5047684692262561
98000100,0.09684183259957235,0.5047682611908778,-0.0012233129242463802,-1.0148215450805846,0.5047682611908778
99000100,0.0978418318513252,0.5047670378782587,-0.0022381344693269646,-1.0143637400127177,0.5047670378782587
100000100,0.09884182934670328,0.5047647997456579,-0.0032524982093396822,-1.0139041314708501,0.5047647997456579
101000100,0.09984182405733565,0.5047615472531831,-0.0042664023408105324,-1.0134427216947657,0.5047615472531831
102000100,0.10084181495625498,0.5047572808637852,-0.005279845062505298,-1.0129795129275487,0.5047572808637852
103000100,0.10184180101790542,0.5047520010432536,-0.006292824575432846,-1.0125145074152966,0.5047520010432536
104000100,0.1028417812181502,0.5047457082602104,-0.0073053390828481425,-1.0120477074074428,0.5047457082602104
105000100,0.10384175453427931,0.5047384029861058,-0.008317386790255584,-1.0115791151564137,0.5047384029861058
106000100,0.1048417199450172,0.5047300856952133,-0.009328965905411999,-1.0111087329178405,0.5047300856952133
107000100,0.10584167643053036,0.5047207568646233,-0.01034007463832984,-1.010636562950606,0.5047207568646233
108000100,0.1068416229724349,0.5047104169742391,-0.011350711201280447,-1.0101626075163883,0.5047104169742391
109000100,0.10784155855380415,0.5046990665067713,-0.012360873808796836,-1.0096868688802627,0.5046990665067713
110000100,0.1088414821591762,0.5046867059477322,-0.0133705606776771,-1.0092093493101368,0.5046867059477322
111000100,0.10984139277456142,0.504673335785431,-0.014379770026987237,-1.0087300510770163,0.504673335785431
112000100,0.11084128938744994,0.5046589565109685,-0.015388500078064254,-1.008248976454941,0.5046589565109685
113000100,0.11184117098681914,0.5046435686182312,-0.016396749054519197,-1.007766127720973,0.5046435686182312
114000100,0.1128410365631411,0.5046271726038871,-0.01740451518224017,-1.0072815071550212,0.5046271726038871
115000100,0.11384088510838998,0.5046097689673793,-0.01841179668939519,-1.0067951170401632,0.5046097689673793
116000100,0.11484071561604947,0.5045913582109212,-0.019418591806435355,-1.006306959662191,0.5045913582109212
117000100,0.11584052708112014,0.504571940839491,-0.020424898766097547,-1.0058170373099335,0.504571940839491
118000100,0.11684031850012674,0.5045515173608265,-0.02143071580340748,-1.0053253522751353,0.5045515173608265
119000100,0.11784008887112561,0.5045300882854195,-0.022436041155682616,-1.0048319068523912,0.5045300882854195
120000100,0.11883983719371187,0.5045076541265103,-0.02344087306253501,-1.0043367033391344,0.5045076541265103
121000100,0.11983956246902677,0.5044842154000826,-0.024445209765874144,-1.0038397440356825,0.5044842154000826
122000100,0.12083926369976489,0.5044597726248576,-0.025449049509909828,-1.00334103124506,0.5044597726248576
123000100,0.12183893989018135,0.504434326322289,-0.026452390541154887,-1.0028405672732648,0.504434326322289
124000100,0.12283859004609907,0.5044078770165572,-0.027455231108428152,-1.0023383544289257,0.5044078770165572
125000100,0.12383821317491582,0.504380425234564,-0.028457569462857078,-1.0018343950235682,0.504380425234564
126000100,0.12483780828561146,0.5043519715059266,-0.029459403857880647,-1.0013286913713815,0.5043519715059266
127000100,0.125837374388755,0.5043225163629729,-0.030460732549252027,-1.000821245789209,0.5043225163629729
128000100,0.12683691049651172,0.5042920603407351,-0.03146155379504124,-1.0003120605967581,0.5042920603407351
129000100,0.1278364156226502,0.5042606039769448,-0.03246186585563799,-0.999801138116313,0.5042606039769448
130000100,0.12883588878254937,0.504228147812027,-0.0334616669937543,-0.9992884806728335,0.504228147812027
131000100,0.12983532899320552,0.5041946923890944,-0.03446095547442714,-0.9987740905940017,0.5041946923890944
132000100,0.13083473527323927,0.5041602382539424,-0.03545972956502113,-0.9982579702100423,0.5041602382539424
133000100,0.1318341066429026,0.5041247859550427,-0.03645798753523117,-0.9977401218538235,0.5041247859550427
134000100,0.13283344212408563,0.5040883360435382,-0.03745572765708499,-0.9972205478607916,0.5040883360435382
135000100,0.13383274074032367,0.504050889073237,-0.03845294820494578,-0.9966992505689576,0.504050889073237
136000100,0.13483200151680402,0.504012445600607,-0.03944964745551474,-0.9961762323189443,0.504012445600607
137000100,0.13583122348037288,0.5039730061847699,-0.040445823687833685,-0.9956514954538063,0.5039730061847699
138000100,0.13683040565954213,0.5039325713874957,-0.04144147518328749,-0.9951250423192426,0.5039325713874957
139000100,0.1378295470844961,0.5038911417731969,-0.04243660022560673,-0.9945968752632512,0.5038911417731969
140000100,0.13882864678709841,0.5038487179089228,-0.043431197100869984,-0.9940669966365632,0.5038487179089228
141000100,0.1398277038008987,0.5038053003643536,-0.04442526409750655,-0.9935354087921309,0.5038053003643536
142000100,0.14082671716113934,0.5037608897117946,-0.04541879950629868,-0.9930021140854495,0.5037608897117946
143000100,0.14182568590476208,0.5037154865261708,-0.04641180162038413,-0.9924671148744362,0.5037154865261708
144000100,0.1428246090704148,0.5036690913850207,-0.04740426873525856,-0.9919304135194731,0.5036690913850207
145000100,0.1438234856984581,0.5036217048684906,-0.04839619914877803,-0.9913920123831184,0.5036217048684906
146000100,0.14482231483097188,0.5035733275593286,-0.04938759116116115,-0.9908519138305398,0.5035733275593286
147000100,0.14582109551176203,0.5035239600428791,-0.05037844307499168,-0.9903101202290581,0.5035239600428791
148000100,0.14681982678636685,0.5034736029070768,-0.05136875319522074,-0.9897666339484139,0.5034736029070768
149000100,0.14781850770206373,0.5034222567424405,-0.052358519829169156,-0.9892214573606453,0.5034222567424405
150000100,0.14881713730787552,0.5033699221420675,-0.053347741286529804,-0.988674592840076,0.5033699221420675
151000100,0.1498157146545771,0.5033165997016279,-0.05433641587936988,-0.9881260427632477,0.5033165997016279
152000100,0.1508142387947018,0.5032622900193582,-0.05532454192213313,-0.9875758095089655,0.5032622900193582
153000100,0.1518127087825478,0.5032069936960556,-0.056312117731642096,-0.9870238954583961,0.5032069936960556
154000100,0.1528111236741846,0.5031507113350723,-0.0572991416271005,-0.9864703029947235,0.5031507113350723
155000100,0.1538094825274593,0.5030934435423089,-0.05828561193009522,-0.9859150345035264,0.5030934435423089
156000100,0.15480778440200302,0.5030351909262091,-0.059271526964598746,-0.9853580923723213,0.5030351909262091
157000100,0.15580602835923715,0.5029759540977532,-0.06025688505697107,-0.9847994789909962,0.5029759540977532
158000100,0.15680421346237972,0.5029157336704525,-0.061241684535962064,-0.9842391967514648,0.5029157336704525
159000100,0.15780233877645153,0.502854530260343,-0.062225923732713524,-0.983677248047822,0.502854530260343
160000100,0.15880040336828255,0.5027923444859794,-0.06320960098076134,-0.9831136352762204,0.5027923444859794
161000100,0.15979840630651798,0.5027291769684292,-0.06419271461603755,-0.9825483608349148,0.5027291769684292
162000100,0.1607963466616245,0.5026650283312666,-0.06517526297687247,-0.981981427124194,0.5026650283312666
163000100,0.16179422350589648,0.5025998992005661,-0.06615724440399667,-0.9814128365464809,0.5025998992005661
164000100,0.16279203591346197,0.5025337902048971,-0.06713865724054316,-0.9808425915060974,0.5025337902048971
165000100,0.1637897829602889,0.5024667019753172,-0.06811949983204926,-0.9802706944094752,0.5024667019753172
166000100,0.1647874637241911,0.5023986351453663,-0.06909977052645874,-0.9796971476650895,0.5023986351453663
167000100,0.16578507728483433,0.5023295903510606,-0.07007946767412383,-0.9791219536832223,0.5023295903510606
168000100,0.1667826227237424,0.5022595682308862,-0.07105858962780706,-0.9785451148762303,0.5022595682308862
169000100,0.167780099124303,0.5021885694257933,-0.07203713474268329,-0.9779666336583654,0.5021885694257933
170000100,0.16877750557177382,0.5021165945791896,-0.07301510137634165,-0.9773865124458181,0.5021165945791896
171000100,0.16977484115328836,0.5020436443369345,-0.07399248788878747,-0.9768047536567062,0.5020436443369345
172000100,0.17077210495786188,0.501969719347333,-0.07496929264244417,-0.9762213597109501,0.501969719347333
173000100,0.17176929607639727,0.5018948202611292,-0.07594551400215513,-0.9756363330304849,0.5018948202611292
174000100,0.1727664136016909,0.5018189477315,-0.07692115033518561,-0.9750496760389136,0.5018189477315
175000100,0.17376345662843845,0.5017421024140495,-0.07789620001122452,-0.9744613911617725,0.5017421024140495
176000100,0.17476042425324073,0.501664284966802,-0.0788706614023863,-0.9738714808264093,0.501664284966802
177000100,0.17575731557460939,0.5015854960501965,-0.07984453288321271,-0.9732799474619693,0.5015854960501965
178000100,0.17675412969297266,0.5015057363270798,-0.08081781283067467,-0.9726867934993289,0.5015057363270798
179000100,0.17775086571068113,0.5014250064627007,-0.08179049962417399,-0.9720920213711381,0.5014250064627007
180000100,0.17874752273201336,0.5013433071247034,-0.08276259164554513,-0.9714956335118086,0.5013433071247034
181000100,0.17974409986318154,0.5012606389831217,-0.08373408727905694,-0.9708976323574454,0.5012606389831217
182000100,0.1807405962123372,0.5011770027103721,-0.08470498491141439,-0.9702980203459468,0.5011770027103721
183000100,0.1817370108895767,0.501092398981248,-0.08567528293176033,-0.9696967999168244,0.501092398981248
184000100,0.18273334300694685,0.5010068284729131,-0.08664497973167715,-0.9690939735111905,0.5010068284729131
185000100,0.1837295916784505,0.5009202918648953,-0.08761407370518834,-0.9684895435719689,0.5009202918648953
186000100,0.18472575602005192,0.50083278983908,-0.08858256324876031,-0.9678835125436598,0.50083278983908
187000100,0.18572183514968246,0.5007443230797042,-0.08955044676130397,-0.9672758828722718,0.5007443230797042
188000100,0.1867178281872459,0.5006548922733499,-0.09051772264417624,-0.9666666570055868,0.5006548922733499
189000100,0.18771373425462387,0.5005644981089379,-0.09148438930118183,-0.9660558373928714,0.5005644981089379
190000100,0.18870955247568133,0.5004731412777211,-0.0924504451385747,-0.9654434264849729,0.5004731412777211
191000100,0.18970528197627187,0.5003808224732785,-0.09341588856505967,-0.9648294267343092,0.5003808224732785
192000100,0.19070092188424312,0.5002875423915087,-0.09438071799179398,-0.964213840594744,0.5002875423915087
193000100,0.19169647132944204,0.5001933017306234,-0.09534493183238872,-0.9635966705218522,0.5001933017306234
194000100,0.19269192944372018,0.5000981011911408,-0.09630852850291058,-0.962977918972463,0.5000981011911408
195000100,0.19368729536093904,0.5000019414758798,-0.09727150642188304,-0.9623575884050359,0.5000019414758798
196000100,0.19468256821697516,0.49990482328995317,-0.09823386401028807,-0.9617356812794267,0.49990482328995317
197000100,0.19567774714972547,0.49980674734076097,-0.0991955996915675,-0.961112200057068,0.49980674734076097
198000100,0.19667283129911237,0.4997077143379844,-0.10015671189162456,-0.9604871472006526,0.4997077143379844
199000100,0.19766781980708892,0.4996077249935792,-0.10111719903882521,-0.959860525174342,0.4996077249935792
200000100,0.19866271181764397,0.49950678002176924,-0.10207705956399955,-0.9592323364437256,0.49950678002176924
201000100,0.19965750647680724,0.4994048801390401,-0.10303629190044328,-0.9586025834757259,0.4994048801390401
202000100,0.2006522029326544,0.49930202606413254,-0.10399489448391902,-0.9579712687386961,0.49930202606413254
203000100,0.20164680033531207,0.4991982185180359,-0.10495286575265772,-0.9573383947022687,0.4991982185180359
204000100,0.20264129783696289,0.4990934582239819,-0.10591020414736,-0.9567039638373982,0.4990934582239819
205000100,0.20363569459185044,0.4989877459074377,-0.1068669081111974,-0.9560679786164041,0.4989877459074377
206000100,0.20462998975628421,0.49888108229609995,-0.1078229760898138,-0.955430441512847,0.49888108229609995
207000100,0.20562418248864459,0.4987734681198878,-0.10877840653132664,-0.9547913550015983,0.4987734681198878
208000100,0.20661827194938764,0.4986649041109366,-0.10973319788632824,-0.9541507215588017,0.4986649041109366
209000100,0.20761225730105012,0.4985553910035913,-0.11068734860788704,-0.9535085436617741,0.4985553910035913
210000100,0.20860613770825417,0.49844492953439995,-0.11164085715154881,-0.9528648237891346,0.49844492953439995
211000100,0.20959991233771222,0.49833352044210716,-0.11259372197533794,-0.9522195644206786,0.49833352044210716
212000100,0.21059358035823175,0.49822116446764747,-0.11354594153975862,-0.9515727680374209,0.49822116446764747
213000100,0.21158714094072006,0.49810786235413895,-0.11449751430779605,-0.9509244371214998,0.49810786235413895
214000100,0.21258059325818895,0.49799361484687643,-0.11544843874491753,-0.9502745741563032,0.49799361484687643
215000100,0.21357393648575945,0.49787842269332505,-0.11639871331907382,-0.949623181626261,0.49787842269332505
216000100,0.21456716980066654,0.49776228664311367,-0.11734833650070009,-0.9489702620169984,0.49776228664311367
217000100,0.21556029238226368,0.49764520744802826,-0.1182973067627171,-0.9483158178152402,0.49764520744802826
218000100,0.21655330341202753,0.49752718586200534,-0.11924562258053234,-0.9476598515087977,0.49752718586200534
219000100,0.21754620207356246,0.49740822264112533,-0.12019328243204114,-0.947002365586584,0.49740822264112533
220000100,0.21853898755260517,0.497288318543606,-0.12114028479762771,-0.9463433625385442,0.497288318543606
221000100,0.2195316590370292,0.49716747432979586,-0.12208662816016624,-0.9456828448556991,0.49716747432979586
222000100,0.2205242157168494,0.4970456907621674,-0.12303231100502195,-0.9450208150301043,0.4970456907621674
223000100,0.22151665678422644,0.49692296860531077,-0.12397733182005205,-0.9443572755547807,0.49692296860531077
224000100,0.2225089814334712,0.4967993086259267,-0.12492168909560683,-0.9436922289238141,0.4967993086259267
225000100,0.22350118886104928,0.49667471159282034,-0.12586538132453065,-0.9430256776322017,0.49667471159282034
226000100,0.2244932782655853,0.4965491782768943,-0.12680840700216287,-0.9423576241760068,0.4965491782768943
227000100,0.2254852488478673,0.4964227094511422,-0.12775076462633886,-0.9416880710521507,0.4964227094511422
228000100,0.22647709981085107,0.4962953058906418,-0.12869245269739102,-0.9410170207585389,0.4962953058906418
229000100,0.22746883035966445,0.4961669683725486,-0.12963346971814957,-0.940344475793992,0.4961669683725486
230000100,0.2284604397016116,0.49603769767608896,-0.1305738141939436,-0.9396704386582333,0.49603769767608896
231000100,0.22945192704617723,0.49590749458255357,-0.13151348463260182,-0.938994911851875,0.49590749458255357
232000100,0.23044329160503088,0.4957763598752907,-0.1324524795444537,-0.9383178978763773,0.4957763598752907
233000100,0.23143453259203103,0.4956442943396995,-0.13339079744233007,-0.9376393992340915,0.4956442943396995
234000100,0.2324256492232293,0.4955112987632235,-0.13432843684156415,-0.9369594184281906,0.4955112987632235
235000100,0.23341664071687462,0.4953773739353437,-0.13526539625999232,-0.9362779579627121,0.4953773739353437
236000100,0.23440750629341728,0.49524252064757207,-0.13620167421795504,-0.9355950203424612,0.49524252064757207
237000100,0.23539824517551297,0.49510673969344465,-0.1371372692382975,-0.9349106080730538,0.49510673969344465
238000100,0.236388856588027,0.494970031868515,-0.13807217984637055,-0.9342247236608745,0.494970031868515
239000100,0.2373793397580381,0.49483239797034756,-0.13900640457003144,-0.9335373696130917,0.49483239797034756
240000100,0.23836969391484256,0.49469383879851064,-0.13993994193964454,-0.9328485484376454,0.49469383879851064
241000100,0.23935991828995815,0.4945543551545701,-0.14087279048808216,-0.9321582626431211,0.4945543551545701
242000100,0.24035001211712806,0.4944139478420823,-0.14180494875072527,-0.9314665147389318,0.4944139478420823
243000100,0.24133997463232482,0.4942726176665877,-0.1427364152654642,-0.9307733072351387,0.4942726176665877
244000100,0.24232980507375412,0.49413036543560385,-0.14366718857269936,-0.9300786426424925,0.49413036543560385
245000100,0.24331950268185873,0.49398719195861873,-0.14459726721534186,-0.9293825234724491,0.49398719195861873
246000100,0.2443090666993223,0.4938430980470842,-0.14552664973881432,-0.9286849522370437,0.4938430980470842
247000100,0.2452984963710732,0.4936980845144091,-0.14645533469105138,-0.9279859314490735,0.4936980845144091
248000100,0.24628779094428818,0.4935521521759525,-0.14738332062250045,-0.927285463621889,0.4935521521759525
249000100,0.24727694966839617,0.49340530184901704,-0.14831060608612234,-0.9265835512694367,0.49340530184901704
250000100,0.24826597179508203,0.4932575343528422,-0.14923718963739174,-0.925880196906329,0.4932575343528422
251000100,0.24925485657829016,0.49310885050859743,-0.15016306983429809,-0.9251754030477197,0.49310885050859743
252000100,0.25024360327422823,0.4929592511393756,-0.1510882452373458,-0.9244691722093192,0.4929592511393756
253000100,0.25123221114137073,0.49280873707018613,-0.15201271440955508,-0.9237615069074635,0.49280873707018613
254000100,0.2522206794404626,0.49265730912794814,-0.1529364759164625,-0.9230524096589626,0.49265730912794814
255000100,0.25320900743452285,0.4925049681414839,-0.15385952832612146,-0.9223418829811426,0.4925049681414839
256000100,0.25419719438884797,0.49235171494151203,-0.1547818702091026,-0.9216299293919158,0.49235171494151203
257000100,0.25518523957101563,0.49219755036064056,-0.15570350013849452,-0.9209165514096284,0.49219755036064056
258000100,0.256173142250888,0.4920424752333603,-0.15662441668990415,-0.9202017515531306,0.4920424752333603
259000100,0.2571609017006153,0.4918864903960382,-0.15754461844145728,-0.9194855323417073,0.4918864903960382
260000100,0.2581485171946392,0.49172959668691035,-0.15846410397379898,-0.9187678962951766,0.49172959668691035
261000100,0.2591359880096963,0.4915717949460754,-0.15938287187009414,-0.9180488459337094,0.4915717949460754
262000100,0.26012331342482126,0.4914130860154876,-0.16030092071602786,-0.9173283837779825,0.4914130860154876
263000100,0.26111049272135045,0.49125347073895026,-0.16121824909980584,-0.916606512348999,0.49125347073895026
264000100,0.2620975251829251,0.4910929499621087,-0.16213485561215485,-0.9158832341682135,0.4910929499621087
265000100,0.2630844100954947,0.4909315245324439,-0.16305073884632307,-0.9151585517574354,0.4909315245324439
266000100,0.26407114674732013,0.49076919529926516,-0.1639658973980805,-0.9144324676388994,0.49076919529926516
267000100,0.2650577344289769,0.4906059631137038,-0.1648803298657194,-0.9137049843351402,0.4906059631137038
268000100,0.2660441724333585,0.4904418288287062,-0.16579403485005453,-0.9129761043690079,0.4904418288287062
269000100,0.26703046005567943,0.49027679329902696,-0.16670701095442353,-0.9122458302637646,0.49027679329902696
270000100,0.2680165965934785,0.4901108573812223,-0.16761925678468728,-0.9115141645429331,0.4901108573812223
271000100,0.26900258134662175,0.489944021933643,-0.16853077094923025,-0.9107811097303387,0.489944021933643
272000100,0.2699884136173058,0.48977628781642796,-0.16944155205896055,-0.9100466683500675,0.48977628781642796
273000100,0.2709740927100607,0.48960765589149713,-0.17035159872731062,-0.9093108429265377,0.48960765589149713
274000100,0.27195961793175305,0.48943812702254486,-0.17126090957023715,-0.9085736359843739,0.48943812702254486
275000100,0.27294498859158906,0.4892677020750332,-0.17216948320622152,-0.9078350500484492,0.4892677020750332
276000100,0.27393020400111745,0.4890963819161849,-0.17307731825626999,-0.9070950876439288,0.4890963819161849
277000100,0.27491526347423245,0.4889241674149768,-0.1739844133439139,-0.9063537512961161,0.4889241674149768
